pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,fixation.stopped,line1.started,line2.started,line3.started,line4.started,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
-150,z,20,20,4,z,1,0.5214954999973997,None,,,,,4,20,20,3,287.95718340000894,,287.943643400009,287.95718340000894,288.9572390000103,288.9572390000103,288.9572390000103,288.9572390000103,288.9572390000103,289.956820300009,289.956820300009,290.4935964000033,,,,,z,1,0.5214954999973997,None,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
-50,x,21,21,3,x,1,0.4314297999953851,None,,,,,3,21,21,0,290.50710850000905,,290.4941061999998,290.50710850000905,291.50744580000173,291.50744580000173,291.50744580000173,291.50744580000173,291.50744580000173,292.50688770000124,292.50688770000124,292.9433610999986,,,,,x,1,0.4314297999953851,None,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
50,c,22,22,8,c,1,0.44948460000159685,None,,,,,8,22,22,2,292.95702130001155,,292.94388810000964,292.95702130001155,293.95727520000946,293.95727520000946,293.95727520000946,293.95727520000946,293.95727520000946,294.95682070001203,294.95682070001203,295.4100840000028,,,,,c,1,0.44948460000159685,None,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
150,v,23,23,5,v,1,0.38294940000923816,None,,,,,5,23,23,1,295.4236540999991,,295.4104650000081,295.4236540999991,296.42365940001037,296.42365940001037,296.42365940001037,296.42365940001037,296.42365940001037,297.4234511000104,297.4234511000104,297.8098432000115,,,,,v,1,0.38294940000923816,None,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
-150,z,24,24,5,z,1,0.5585951999964891,None,,,,,5,24,24,3,297.82331230001,,297.81035189999966,297.82331230001,298.82354310000665,298.82354310000665,298.82354310000665,298.82354310000665,298.82354310000665,299.82316929999797,299.82316929999797,300.3929530000023,,,,,z,1,0.5585951999964891,None,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
-150,z,25,25,6,z,1,0.41950550000183284,None,,,,,6,25,25,3,300.4065106000053,,300.39344820000406,300.4065106000053,301.4063291000057,301.4063291000057,301.4063291000057,301.4063291000057,301.4063291000057,302.4063739000121,302.4063739000121,302.8432012999983,,,,,z,1,0.41950550000183284,None,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
50,c,26,26,9,c,1,0.5655184999923222,None,,,,,9,26,26,2,302.8567419000028,,302.84382480000204,302.8567419000028,303.8562829000002,303.8562829000002,303.8562829000002,303.8562829000002,303.8562829000002,304.8564534000034,304.8564534000034,305.42656730000454,,,,,c,1,0.5655184999923222,None,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
-150,z,27,27,7,x,0,0.3346084999939194,None,,,,,7,27,27,3,305.4400100000057,,305.42712590000883,305.4400100000057,306.43942419999803,306.43942419999803,306.43942419999803,306.43942419999803,306.43942419999803,307.4401297000004,307.4401297000004,307.79244689999905,,,,,x,0,0.3346084999939194,None,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
50,c,28,28,10,c,1,0.5828706000029342,None,,,,,10,28,28,2,307.8072800000082,,307.7931213999982,307.8072800000082,308.80680920000304,308.80680920000304,308.80680920000304,308.80680920000304,308.80680920000304,309.8068476000044,309.8068476000044,310.3934919000021,,,,,c,1,0.5828706000029342,None,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
-50,x,29,29,4,x,1,0.4950880000105826,None,,,,,4,29,29,0,310.40648620000866,,310.3942958999978,310.40648620000866,311.40635250000923,311.40635250000923,311.40635250000923,311.40635250000923,311.40635250000923,312.40653810001095,312.40653810001095,312.9098302000057,,,,,x,1,0.4950880000105826,None,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
-150,z,30,30,8,z,1,0.5634347000013804,None,,,,,8,30,30,3,312.9234124000068,,312.9104040000093,312.9234124000068,313.92296300000453,313.92296300000453,313.92296300000453,313.92296300000453,313.92296300000453,314.92266270000255,314.92266270000255,315.4922283000051,,,,,z,1,0.5634347000013804,None,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
50,c,31,31,11,c,1,0.5044654999946943,None,,,,,11,31,31,2,315.5065967999981,,315.4926870000054,315.5065967999981,316.50677690000157,316.50677690000157,316.50677690000157,316.50677690000157,316.50677690000157,317.50656400001026,317.50656400001026,318.0243598000088,,,,,c,1,0.5044654999946943,None,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
-50,x,32,32,5,x,1,0.49230749999696855,None,,,,,5,32,32,0,318.0391721000051,,318.02458599999954,318.0391721000051,319.0400593000086,319.02318170000217,319.02318170000217,319.02318170000217,319.02318170000217,320.03984740001033,320.03984740001033,320.5416467000032,,,,,x,1,0.49230749999696855,None,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
50,c,33,33,12,c,1,0.4743899000022793,None,,,,,12,33,33,2,320.5567156000034,,320.54204660000687,320.5567156000034,321.5568518000073,321.5568518000073,321.5568518000073,321.5568518000073,321.5568518000073,322.5565385000082,322.5565385000082,323.042901599998,,,,,c,1,0.4743899000022793,None,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
150,v,34,34,6,v,1,0.3958769000018947,None,,,,,6,34,34,1,323.05670650000684,,323.04345650000323,323.05670650000684,324.057641700012,324.057641700012,324.057641700012,324.057641700012,324.057641700012,325.0564689000021,325.0564689000021,325.45897530000366,,,,,v,1,0.3958769000018947,None,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
-150,z,35,35,9,z,1,0.6031748999957927,None,,,,,9,35,35,3,325.472980999999,,325.45948200000566,325.472980999999,326.4732140999986,326.4732140999986,326.4732140999986,326.4732140999986,326.4732140999986,327.4730445000023,327.4730445000023,328.0943028000038,,,,,z,1,0.6031748999957927,None,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
-150,z,36,36,10,x,0,0.3512512000015704,None,,,,,10,36,36,3,328.10650730000634,,328.0948255000112,328.10650730000634,329.1070856000006,329.1070856000006,329.1070856000006,329.1070856000006,329.1070856000006,330.10643340001116,330.10643340001116,330.4765716000111,,,,,x,0,0.3512512000015704,None,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
150,v,37,37,7,v,1,0.5164843999955337,None,,,,,7,37,37,1,330.4898575999978,,330.47707660000015,330.4898575999978,331.48928120000346,331.48928120000346,331.48928120000346,331.48928120000346,331.48928120000346,332.4899554000003,332.4899554000003,333.01016679999884,,,,,v,1,0.5164843999955337,None,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
-50,x,38,38,6,x,1,0.723957900001551,None,,,,,6,38,38,0,333.0231077000062,,333.0107371000049,333.0231077000062,334.02290429999994,334.02290429999994,334.02290429999994,334.02290429999994,334.02290429999994,335.0229674000002,335.0229674000002,335.7598291000031,,,,,x,1,0.723957900001551,None,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
50,c,39,39,13,c,1,0.4896356000099331,None,,,,,13,39,39,2,335.77282019999984,,335.7603703000059,335.77282019999984,336.7730481000035,336.7730481000035,336.7730481000035,336.7730481000035,336.7730481000035,337.77308270000503,337.77308270000503,338.2760074000107,,,,,c,1,0.4896356000099331,None,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
-150,z,40,40,11,z,1,0.6128562000085367,None,,,,,11,40,40,3,338.29000610001094,,338.2766341000097,338.29000610001094,339.2897202000022,339.2897202000022,339.2897202000022,339.2897202000022,339.2897202000022,340.28980930001126,340.28980930001126,340.9085793999984,,,,,z,1,0.6128562000085367,None,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
-50,x,41,41,7,x,1,0.5434784999961266,None,,,,,7,41,41,0,340.923093800011,,340.9090513000119,340.923093800011,341.922991200001,341.922991200001,341.922991200001,341.922991200001,341.922991200001,342.92302040000504,342.92302040000504,343.4769765000092,,,,,x,1,0.5434784999961266,None,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
150,v,42,42,8,v,1,0.5427974000049289,None,,,,,8,42,42,1,343.4894694000104,,343.4776178000029,343.4894694000104,344.48972330000834,344.48972330000834,344.48972330000834,344.48972330000834,344.48972330000834,345.4896893000114,345.4896893000114,346.0421587000019,,,,,v,1,0.5427974000049289,None,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
-150,z,43,43,12,z,1,0.5021515999978874,None,,,,,12,43,43,3,346.0561529999977,,346.0427752000105,346.0561529999977,347.05699399999867,347.05699399999867,347.05699399999867,347.05699399999867,347.05699399999867,348.0560400000104,348.0560400000104,348.57418580001104,,,,,z,1,0.5021515999978874,None,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
50,c,44,44,14,c,1,0.4747155999939423,None,,,,,14,44,44,2,348.58948870000313,,348.5746729000093,348.58948870000313,349.5893561999983,349.5893561999983,349.5893561999983,349.5893561999983,349.5893561999983,350.58962990000146,350.58962990000146,351.07560530000774,,,,,c,1,0.4747155999939423,None,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
50,c,45,45,15,c,1,0.6464144999918062,None,,,,,15,45,45,2,351.08928080000624,,351.0761247000046,351.08928080000624,352.0895257000084,352.0895257000084,352.0895257000084,352.0895257000084,352.0895257000084,353.0894311000011,353.0894311000011,353.741949800009,,,,,c,1,0.6464144999918062,None,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
-150,z,46,46,13,z,1,0.4424557000020286,None,,,,,13,46,46,3,353.7561784999998,,353.74246170000697,353.7561784999998,354.75612700000056,354.75612700000056,354.75612700000056,354.75612700000056,354.75612700000056,355.75600490000215,355.75600490000215,356.2087271000055,,,,,z,1,0.4424557000020286,None,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
-50,x,47,47,8,x,1,0.3754036000027554,None,,,,,8,47,47,0,356.22284030000446,,356.20917090000876,356.22284030000446,357.22273490000225,357.22273490000225,357.22273490000225,357.22273490000225,357.22273490000225,358.2227525000053,358.2227525000053,358.60867080000753,,,,,x,1,0.3754036000027554,None,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
-150,z,48,48,14,z,1,0.38658269999723416,None,,,,,14,48,48,3,358.6227319000027,,358.60930050000024,358.6227319000027,359.62281610000355,359.62281610000355,359.62281610000355,359.62281610000355,359.62281610000355,360.6226997000049,360.6226997000049,361.02556000000914,,,,,z,1,0.38658269999723416,None,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
-50,x,49,49,9,x,1,0.31930830000783317,None,,,,,9,49,49,0,361.0397121999995,,361.0261169000005,361.0397121999995,362.0389911000093,362.0389911000093,362.0389911000093,362.0389911000093,362.0389911000093,363.03938790000393,363.03938790000393,363.37507000000915,,,,,x,1,0.31930830000783317,None,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
-150,z,50,50,15,z,1,0.41404220000549685,None,,,,,15,50,50,3,363.3897343999997,,363.375561000008,363.3897343999997,364.38953230000334,364.38953230000334,364.38953230000334,364.38953230000334,364.38953230000334,365.3893780000071,365.3893780000071,365.80760890000965,,,,,z,1,0.41404220000549685,None,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
-50,x,51,51,10,x,1,0.550991600000998,None,,,,,10,51,51,0,365.82207039999776,,365.80803549999837,365.82207039999776,366.8220527000085,366.8220527000085,366.8220527000085,366.8220527000085,366.8220527000085,367.8227157000074,367.8227157000074,368.37704170000507,,,,,x,1,0.550991600000998,None,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
-150,z,52,52,16,z,1,0.43292550000478514,None,,,,,16,52,52,3,368.38925649999874,,368.3775181000092,368.38925649999874,369.3895344000048,369.3895344000048,369.3895344000048,369.3895344000048,369.3895344000048,370.38944400000037,370.38944400000037,370.8266494999989,,,,,z,1,0.43292550000478514,None,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
50,c,53,53,16,c,1,0.5222547000012128,None,,,,,16,53,53,2,370.83948140000575,,370.8271725000086,370.83948140000575,371.8392712000059,371.8392712000059,371.8392712000059,371.8392712000059,371.8392712000059,372.83898580000096,372.83898580000096,373.374269500011,,,,,c,1,0.5222547000012128,None,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
150,v,54,54,9,v,1,0.4585484999988694,None,,,,,9,54,54,1,373.38959910000267,,373.37469950001105,373.38959910000267,374.3891272000037,374.3891272000037,374.3891272000037,374.3891272000037,374.3891272000037,375.3893895000074,375.3893895000074,375.8589046999987,,,,,v,1,0.4585484999988694,None,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
-50,x,55,55,11,x,1,0.5306816999946022,None,,,,,11,55,55,0,375.87247760000173,,375.8594249000016,375.87247760000173,376.87245260000054,376.87245260000054,376.87245260000054,376.87245260000054,376.87245260000054,377.87242280000646,377.87242280000646,378.4075935000001,,,,,x,1,0.5306816999946022,None,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
150,v,56,56,10,v,1,0.9470851999940351,None,,,,,10,56,56,1,378.42218290000164,,378.40803089999827,378.42218290000164,379.42225920000055,379.42225920000055,379.42225920000055,379.42225920000055,379.42225920000055,380.42229529999895,380.42229529999895,381.3745348000084,,,,,v,1,0.9470851999940351,None,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
150,v,57,57,11,z,0,1.2830285000090953,None,,,,,11,57,57,1,381.3892693000089,,381.3749613000109,381.3892693000089,382.3893484,382.3893484,382.3893484,382.3893484,382.3893484,383.3891236000054,383.3891236000054,384.68982260000485,,,,,z,0,1.2830285000090953,None,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
150,v,58,58,12,v,1,0.48267339999438263,None,,,,,12,58,58,1,384.70510230000946,,384.6900522000069,384.70510230000946,385.7048019000067,385.7048019000067,385.7048019000067,385.7048019000067,385.7048019000067,386.7050869000086,386.7050869000086,387.1896647000103,,,,,v,1,0.48267339999438263,None,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
-50,x,59,59,12,x,1,0.5520852000045124,None,,,,,12,59,59,0,387.20490810000047,,387.1899231999996,387.20490810000047,388.2060330000095,388.1889916000073,388.1889916000073,388.1889916000073,388.1889916000073,389.2054236000113,389.2054236000113,389.77469410000776,,,,,x,1,0.5520852000045124,None,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
-50,x,60,60,13,x,1,0.5307075000018813,None,,,,,13,60,60,0,389.7890641999984,,389.77518200001214,389.7890641999984,390.78896260001056,390.78896260001056,390.78896260001056,390.78896260001056,390.78896260001056,391.788724500002,391.788724500002,392.3230578000075,,,,,x,1,0.5307075000018813,None,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
150,v,61,61,13,v,1,0.39529649999167304,None,,,,,13,61,61,1,392.33815219999815,,392.3233654000069,392.33815219999815,393.33838919999835,393.33838919999835,393.33838919999835,393.33838919999835,393.33838919999835,394.338253599999,394.338253599999,394.74055780000344,,,,,v,1,0.39529649999167304,None,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
-150,z,62,62,17,z,1,0.40063540000119247,None,,,,,17,62,62,3,394.7549865000037,,394.7409806000069,394.7549865000037,395.7550143000117,395.7550143000117,395.7550143000117,395.7550143000117,395.7550143000117,396.75524310000765,396.75524310000765,397.1592737000028,,,,,z,1,0.40063540000119247,None,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
-150,z,63,63,18,z,1,0.47953110000526067,None,,,,,18,63,63,3,397.17190700001083,,397.15987390000373,397.17190700001083,398.1718625000067,398.1718625000067,398.1718625000067,398.1718625000067,398.1718625000067,399.17210710000654,399.17210710000654,399.6583946000028,,,,,z,1,0.47953110000526067,None,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
-50,x,64,64,14,x,1,0.6229062000056729,None,,,,,14,64,64,0,399.6721563000028,,399.6589243000053,399.6721563000028,400.6720509000006,400.6720509000006,400.6720509000006,400.6720509000006,400.6720509000006,401.67200610000873,401.67200610000873,402.30838290000975,,,,,x,1,0.6229062000056729,None,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
-50,x,65,65,15,x,1,0.424533600002178,None,,,,,15,65,65,0,402.3221604999999,,402.3089367000066,402.3221604999999,403.32179590000305,403.32179590000305,403.32179590000305,403.32179590000305,403.32179590000305,404.32117429999926,404.32117429999926,404.7561580000038,,,,,x,1,0.424533600002178,None,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
-50,x,66,66,16,x,1,0.34819550000247546,None,,,,,16,66,66,0,404.77154250000603,,404.75637790000474,404.77154250000603,405.7715700000117,405.7554237000004,405.7554237000004,405.7554237000004,405.7554237000004,406.771900000007,406.771900000007,407.1252186000056,,,,,x,1,0.34819550000247546,None,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
-50,x,67,67,17,x,1,0.36836669998592697,None,,,,,17,67,67,0,407.1388380999997,,407.12568550001015,407.1388380999997,408.1378495000099,408.1378495000099,408.1378495000099,408.1378495000099,408.1378495000099,409.1389180000115,409.1389180000115,409.52421480001067,,,,,x,1,0.36836669998592697,None,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
-150,z,68,68,19,z,1,0.4489154999901075,None,,,,,19,68,68,3,409.5386746000004,,409.52469500000007,409.5386746000004,410.5386257000064,410.5386257000064,410.5386257000064,410.5386257000064,410.5386257000064,411.5379185000056,411.5379185000056,411.98924590001116,,,,,z,1,0.4489154999901075,None,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
50,c,69,69,17,x,0,0.46230179999838583,None,,,,,17,69,69,2,412.00502060000144,,411.9894800000038,412.00502060000144,413.00509600000805,413.00509600000805,413.00509600000805,413.00509600000805,413.00509600000805,413.98835739999777,413.98835739999777,414.4579960999981,,,,,x,0,0.46230179999838583,None,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
-50,x,70,70,18,x,1,0.5146334000019124,None,,,,,18,70,70,0,414.471724300005,,414.4584903000068,414.471724300005,415.47164230000635,415.47164230000635,415.47164230000635,415.47164230000635,415.47164230000635,416.4715989000106,416.4715989000106,416.9913238000008,,,,,x,1,0.5146334000019124,None,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
-150,z,71,71,20,z,1,0.43509609998727683,None,,,,,20,71,71,3,417.0050803000049,,416.991803900004,417.0050803000049,418.00522390000697,418.00522390000697,418.00522390000697,418.00522390000697,418.00522390000697,419.0055915000121,419.0055915000121,419.458847300004,,,,,z,1,0.43509609998727683,None,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
150,v,72,72,14,v,1,0.4534745999990264,None,,,,,14,72,72,1,419.47192599999835,,419.45944760000566,419.47192599999835,420.47177440000814,420.47177440000814,420.47177440000814,420.47177440000814,420.47177440000814,421.47139640001114,421.47139640001114,421.94158280000556,,,,,v,1,0.4534745999990264,None,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
150,v,73,73,15,v,1,0.45822070000576787,None,,,,,15,73,73,1,421.954839900005,,421.94209290000435,421.954839900005,422.9552180000028,422.9552180000028,422.9552180000028,422.9552180000028,422.9552180000028,423.9554826000094,423.9554826000094,424.42514580000716,,,,,v,1,0.45822070000576787,None,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
150,v,74,74,16,v,1,0.5290581000008387,None,,,,,16,74,74,1,424.4383985000022,,424.42564230000426,424.4383985000022,425.4385254000081,425.4385254000081,425.4385254000081,425.4385254000081,425.4385254000081,426.4383099999977,426.4383099999977,426.974641000008,,,,,v,1,0.5290581000008387,None,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
150,v,75,75,17,v,1,0.4168619999982184,None,,,,,17,75,75,1,426.98845590000565,,426.9751266000094,426.98845590000565,427.9884558000049,427.9884558000049,427.9884558000049,427.9884558000049,427.9884558000049,428.98833130000276,428.98833130000276,429.4078909000091,,,,,v,1,0.4168619999982184,None,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
150,v,76,76,18,v,1,0.6679475999990245,None,,,,,18,76,76,1,429.4217911000014,,429.4085958000069,429.4217911000014,430.42109340000025,430.42109340000025,430.42109340000025,430.42109340000025,430.42109340000025,431.42176969999855,431.42176969999855,432.10811440000543,,,,,v,1,0.6679475999990245,None,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
-150,z,77,77,21,z,1,0.4584969999996247,None,,,,,21,77,77,3,432.12147870000626,,432.1087126000057,432.12147870000626,433.1210845000023,433.1210845000023,433.1210845000023,433.1210845000023,433.1210845000023,434.1214089999994,434.1214089999994,434.5900441999984,,,,,z,1,0.4584969999996247,None,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
-50,x,78,78,19,x,1,0.40345589999924414,None,,,,,19,78,78,0,434.6045282999985,,434.59103130000585,434.6045282999985,435.60504390001006,435.60504390001006,435.60504390001006,435.60504390001006,435.60504390001006,436.6050993000099,436.6050993000099,437.0247151000076,,,,,x,1,0.40345589999924414,None,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
150,v,79,79,19,v,1,0.41717319999588653,None,,,,,19,79,79,1,437.0380370000057,,437.0252596000064,437.0380370000057,438.0384219999978,438.0384219999978,438.0384219999978,438.0384219999978,438.0384219999978,439.03828340000473,439.03828340000473,439.4597588000033,,,,,v,1,0.41717319999588653,None,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
150,v,80,80,20,v,1,0.4619037000084063,None,,,,,20,80,80,1,439.4717224000051,,439.4602436999994,439.4717224000051,440.471229200004,440.471229200004,440.471229200004,440.471229200004,440.471229200004,441.47149400001217,441.47149400001217,441.9418083000055,,,,,v,1,0.4619037000084063,None,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
