thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
0,0,0,[np.float64(-0.23)],[np.float64(-0.011666666666666667)],[1],[0],[0],[1.8229911999987962],['target'],0,0,0,0,0.019204000000172528,,5,0.013568200000008801,0.019204000000172528,0.019204000000172528,0.013203800001065247,1.8368928000018059,[np.float64(-0.23)],[np.float64(-0.011666666666666667)],[1],[0],[0],[1.8229911999987962],['target'],p3,001,2025-09-30_21h16.53.302,04102024_3.0_Visual Search Task,,2025.1.1,59.99840404252334,2025-09-30 21h17.06.118439 +0530,
1,0,1,[np.float64(-0.2175)],[np.float64(0.43333333333333335)],[1],[0],[0],[2.568455600001471],['target'],1,0,1,0,1.8587750000006054,,10,1.8518561000018963,1.8587750000006054,1.8587750000006054,0.014862500000162981,4.421492000001308,[np.float64(-0.2175)],[np.float64(0.43333333333333335)],[1],[0],[0],[2.568455600001471],['target'],p3,001,2025-09-30_21h16.53.302,04102024_3.0_Visual Search Task,,2025.1.1,59.99840404252334,2025-09-30 21h17.06.118439 +0530,
2,0,2,[np.float64(-0.205)],[np.float64(-0.3591666666666667)],[1],[0],[0],[2.628638999998657],['target'],2,0,2,0,4.450450500000443,,10,4.442928100001154,4.450450500000443,4.450450500000443,0.020990900000469992,7.0724811000000045,[np.float64(-0.205)],[np.float64(-0.3591666666666667)],[1],[0],[0],[2.628638999998657],['target'],p3,001,2025-09-30_21h16.53.302,04102024_3.0_Visual Search Task,,2025.1.1,59.99840404252334,2025-09-30 21h17.06.118439 +0530,
3,0,3,[np.float64(0.06916666666666667)],[np.float64(-0.16166666666666665)],[1],[0],[0],[1.3873700000003737],[None],3,0,3,0,7.08896740000273,,5,7.084314700001414,7.08896740000273,7.08896740000273,0.011593400002311682,8.472635000001901,[np.float64(0.06916666666666667)],[np.float64(-0.16166666666666665)],[1],[0],[0],[1.3873700000003737],[None],p3,001,2025-09-30_21h16.53.302,04102024_3.0_Visual Search Task,,2025.1.1,59.99840404252334,2025-09-30 21h17.06.118439 +0530,
4,0,4,[np.float64(-0.3575)],[np.float64(0.5)],[1],[0],[0],[1.8022971999998845],['target'],4,0,4,0,8.491221100000985,,5,8.4866406000001,8.491221100000985,8.491221100000985,0.013811400000122376,10.289988900000026,[np.float64(-0.3575)],[np.float64(0.5)],[1],[0],[0],[1.8022971999998845],['target'],p3,001,2025-09-30_21h16.53.302,04102024_3.0_Visual Search Task,,2025.1.1,59.99840404252334,2025-09-30 21h17.06.118439 +0530,
5,0,5,[np.float64(-0.1575)],[np.float64(-0.0725)],[1],[0],[0],[2.866427900000417],['target'],5,0,5,0,10.331887899999856,,10,10.320116400002007,10.331887899999856,10.331887899999856,0.02987059999941266,13.187140000001818,[np.float64(-0.1575)],[np.float64(-0.0725)],[1],[0],[0],[2.866427900000417],['target'],p3,001,2025-09-30_21h16.53.302,04102024_3.0_Visual Search Task,,2025.1.1,59.99840404252334,2025-09-30 21h17.06.118439 +0530,
6,0,6,[np.float64(-0.1325)],[np.float64(0.31083333333333335)],[1],[0],[0],[1.661864700003207],['target'],6,0,6,0,13.21774430000005,,5,13.209510900000168,13.21774430000005,13.21774430000005,0.022181299998919712,14.871974400000909,[np.float64(-0.1325)],[np.float64(0.31083333333333335)],[1],[0],[0],[1.661864700003207],['target'],p3,001,2025-09-30_21h16.53.302,04102024_3.0_Visual Search Task,,2025.1.1,59.99840404252334,2025-09-30 21h17.06.118439 +0530,
7,0,7,[np.float64(0.265)],[np.float64(-0.39416666666666667)],[1],[0],[0],[5.944864500001131],['target'],7,0,7,0,14.900168400003167,,10,14.892064800002117,14.900168400003167,14.900168400003167,0.019869899999321206,20.83745110000018,[np.float64(0.265)],[np.float64(-0.39416666666666667)],[1],[0],[0],[5.944864500001131],['target'],p3,001,2025-09-30_21h16.53.302,04102024_3.0_Visual Search Task,,2025.1.1,59.99840404252334,2025-09-30 21h17.06.118439 +0530,
8,0,8,[np.float64(-0.023333333333333334)],[np.float64(0.2891666666666667)],[1],[0],[0],[1.7427461000006588],['target'],8,0,8,0,20.87087690000044,,10,20.8606577999999,20.87087690000044,20.87087690000044,0.02298999999766238,22.604383900001267,[np.float64(-0.023333333333333334)],[np.float64(0.2891666666666667)],[1],[0],[0],[1.7427461000006588],['target'],p3,001,2025-09-30_21h16.53.302,04102024_3.0_Visual Search Task,,2025.1.1,59.99840404252334,2025-09-30 21h17.06.118439 +0530,
9,0,9,[np.float64(0.1125)],[np.float64(-0.25166666666666665)],[1],[0],[0],[1.7036186999976053],['target'],9,0,9,0,22.621906700002,,5,22.616893000002165,22.621906700002,22.621906700002,0.012094599998818012,24.32131490000029,[np.float64(0.1125)],[np.float64(-0.25166666666666665)],[1],[0],[0],[1.7036186999976053],['target'],p3,001,2025-09-30_21h16.53.302,04102024_3.0_Visual Search Task,,2025.1.1,59.99840404252334,2025-09-30 21h17.06.118439 +0530,
10,0,10,[np.float64(0.20083333333333334)],[np.float64(0.42833333333333334)],[1],[0],[0],[1.7281717999976536],[None],10,0,10,0,24.349788600000466,,5,24.34231450000152,24.349788600000466,24.349788600000466,0.02064520000203629,26.071269300002314,[np.float64(0.20083333333333334)],[np.float64(0.42833333333333334)],[1],[0],[0],[1.7281717999976536],[None],p3,001,2025-09-30_21h16.53.302,04102024_3.0_Visual Search Task,,2025.1.1,59.99840404252334,2025-09-30 21h17.06.118439 +0530,
11,0,11,[np.float64(-0.47833333333333333)],[np.float64(-0.09166666666666666)],[1],[0],[0],[1.3795281999991857],[None],11,0,11,0,26.102133200001845,,10,26.094690400001127,26.102133200001845,26.102133200001845,0.02324179999777698,27.474813700002414,[np.float64(-0.47833333333333333)],[np.float64(-0.09166666666666666)],[1],[0],[0],[1.3795281999991857],[None],p3,001,2025-09-30_21h16.53.302,04102024_3.0_Visual Search Task,,2025.1.1,59.99840404252334,2025-09-30 21h17.06.118439 +0530,
12,0,12,[np.float64(0.3541666666666667)],[np.float64(-0.19416666666666665)],[1],[0],[0],[1.5518922000010207],[None],12,0,12,0,27.49164120000205,,5,27.48634950000269,27.49164120000205,27.49164120000205,0.011344200000166893,29.039378800000122,[np.float64(0.3541666666666667)],[np.float64(-0.19416666666666665)],[1],[0],[0],[1.5518922000010207],[None],p3,001,2025-09-30_21h16.53.302,04102024_3.0_Visual Search Task,,2025.1.1,59.99840404252334,2025-09-30 21h17.06.118439 +0530,
13,0,13,[np.float64(-0.17583333333333334)],[np.float64(0.43333333333333335)],[1],[0],[0],[2.201023699999496],[None],13,0,13,0,29.078713900002185,,10,29.068660400000226,29.078713900002185,29.078713900002185,0.029046399999060668,31.270377600001666,[np.float64(-0.17583333333333334)],[np.float64(0.43333333333333335)],[1],[0],[0],[2.201023699999496],[None],p3,001,2025-09-30_21h16.53.302,04102024_3.0_Visual Search Task,,2025.1.1,59.99840404252334,2025-09-30 21h17.06.118439 +0530,
14,0,14,[np.float64(-0.17583333333333334)],[np.float64(0.43333333333333335)],[1],[0],[0],[1.2277218000017456],[None],14,0,14,0,31.30388260000109,,10,31.29209980000087,31.30388260000109,31.30388260000109,0.021418200001789955,32.52025400000275,[np.float64(-0.17583333333333334)],[np.float64(0.43333333333333335)],[1],[0],[0],[1.2277218000017456],[None],p3,001,2025-09-30_21h16.53.302,04102024_3.0_Visual Search Task,,2025.1.1,59.99840404252334,2025-09-30 21h17.06.118439 +0530,
15,0,15,[np.float64(0.3575)],[np.float64(-0.43416666666666665)],[1],[0],[0],[2.5536444000026677],['target'],15,0,15,0,32.539572900001076,,5,32.532808200001455,32.539572900001076,32.539572900001076,0.01239779999741586,35.08751620000112,[np.float64(0.3575)],[np.float64(-0.43416666666666665)],[1],[0],[0],[2.5536444000026677],['target'],p3,001,2025-09-30_21h16.53.302,04102024_3.0_Visual Search Task,,2025.1.1,59.99840404252334,2025-09-30 21h17.06.118439 +0530,
16,0,16,[np.float64(0.08166666666666667)],[np.float64(-0.44)],[1],[0],[0],[1.8199641999999585],['target'],16,0,16,0,35.10500470000261,,5,35.09978709999996,35.10500470000261,35.10500470000261,0.011876299999130424,36.92034480000075,[np.float64(0.08166666666666667)],[np.float64(-0.44)],[1],[0],[0],[1.8199641999999585],['target'],p3,001,2025-09-30_21h16.53.302,04102024_3.0_Visual Search Task,,2025.1.1,59.99840404252334,2025-09-30 21h17.06.118439 +0530,
17,0,17,[np.float64(-0.18833333333333332)],[np.float64(0.5)],[1],[0],[0],[2.190947499999311],['target'],17,0,17,0,36.934961900002236,,5,36.929605100001936,36.934961900002236,36.934961900002236,0.009161900001345202,39.121654800001124,[np.float64(-0.18833333333333332)],[np.float64(0.5)],[1],[0],[0],[2.190947499999311],['target'],p3,001,2025-09-30_21h16.53.302,04102024_3.0_Visual Search Task,,2025.1.1,59.99840404252334,2025-09-30 21h17.06.118439 +0530,
18,0,18,[np.float64(-0.18333333333333332)],[np.float64(0.3933333333333333)],[1],[0],[0],[8.416567399999622],['target'],18,0,18,0,39.1506380000028,,10,39.14290010000332,39.1506380000028,39.1506380000028,0.020918399997754022,47.56002609999996,[np.float64(-0.18333333333333332)],[np.float64(0.3933333333333333)],[1],[0],[0],[8.416567399999622],['target'],p3,001,2025-09-30_21h16.53.302,04102024_3.0_Visual Search Task,,2025.1.1,59.99840404252334,2025-09-30 21h17.06.118439 +0530,
19,0,19,[np.float64(0.045)],[np.float64(0.355)],[1],[0],[0],[1.9695716999995057],['target'],19,0,19,0,47.57822070000111,,5,47.57150450000336,47.57822070000111,47.57822070000111,0.011351099998137215,49.54177390000041,[np.float64(0.045)],[np.float64(0.355)],[1],[0],[0],[1.9695716999995057],['target'],p3,001,2025-09-30_21h16.53.302,04102024_3.0_Visual Search Task,,2025.1.1,59.99840404252334,2025-09-30 21h17.06.118439 +0530,
20,0,20,[np.float64(0.49)],[np.float64(0.1225)],[1],[0],[0],[2.510690799997974],['target'],20,0,20,0,49.571653300001344,,10,49.562352500001,49.571653300001344,49.571653300001344,0.020458400002098642,52.07399760000044,[np.float64(0.49)],[np.float64(0.1225)],[1],[0],[0],[2.510690799997974],['target'],p3,001,2025-09-30_21h16.53.302,04102024_3.0_Visual Search Task,,2025.1.1,59.99840404252334,2025-09-30 21h17.06.118439 +0530,
21,0,21,[np.float64(-0.04416666666666667)],[np.float64(-0.4558333333333333)],[1],[0],[0],[4.842451100001199],['target'],21,0,21,0,52.10488990000158,,10,52.096197000002576,52.10488990000158,52.10488990000158,0.021987600001011742,56.93952850000278,[np.float64(-0.04416666666666667)],[np.float64(-0.4558333333333333)],[1],[0],[0],[4.842451100001199],['target'],p3,001,2025-09-30_21h16.53.302,04102024_3.0_Visual Search Task,,2025.1.1,59.99840404252334,2025-09-30 21h17.06.118439 +0530,
22,0,22,[np.float64(0.08916666666666667)],[np.float64(0.15416666666666667)],[1],[0],[0],[2.016418600000179],['target'],22,0,22,0,56.96080620000066,,5,56.95547990000341,56.96080620000066,56.96080620000066,0.01568980000229203,58.97301940000034,[np.float64(0.08916666666666667)],[np.float64(0.15416666666666667)],[1],[0],[0],[2.016418600000179],['target'],p3,001,2025-09-30_21h16.53.302,04102024_3.0_Visual Search Task,,2025.1.1,59.99840404252334,2025-09-30 21h17.06.118439 +0530,
23,0,23,[np.float64(0.3725)],[np.float64(0.30416666666666664)],[1],[0],[0],[2.47254399999656],['target'],23,0,23,0,59.00493760000245,,10,58.99738370000341,59.00493760000245,59.00493760000245,0.024104200001602294,61.470918600000005,[np.float64(0.3725)],[np.float64(0.30416666666666664)],[1],[0],[0],[2.47254399999656],['target'],p3,001,2025-09-30_21h16.53.302,04102024_3.0_Visual Search Task,,2025.1.1,59.99840404252334,2025-09-30 21h17.06.118439 +0530,
24,0,24,[np.float64(-0.38333333333333336)],[np.float64(-0.10833333333333334)],[1],[0],[0],[1.6053367999993498],['target'],24,0,24,0,61.487668900001154,,5,61.482017300000734,61.487668900001154,61.487668900001154,0.010890400000789668,63.08851240000149,[np.float64(-0.38333333333333336)],[np.float64(-0.10833333333333334)],[1],[0],[0],[1.6053367999993498],['target'],p3,001,2025-09-30_21h16.53.302,04102024_3.0_Visual Search Task,,2025.1.1,59.99840404252334,2025-09-30 21h17.06.118439 +0530,
25,0,25,[np.float64(-0.31416666666666665)],[np.float64(0.25916666666666666)],[1],[0],[0],[2.1003483999993477],['target'],25,0,25,0,63.11018620000323,,5,63.103800100001536,63.11018620000323,63.11018620000323,0.015058199998748023,65.20510790000117,[np.float64(-0.31416666666666665)],[np.float64(0.25916666666666666)],[1],[0],[0],[2.1003483999993477],['target'],p3,001,2025-09-30_21h16.53.302,04102024_3.0_Visual Search Task,,2025.1.1,59.99840404252334,2025-09-30 21h17.06.118439 +0530,
26,0,26,[np.float64(-0.31833333333333336)],[np.float64(0.17916666666666667)],[1],[0],[0],[1.1030429000020376],['target'],26,0,26,0,65.24720200000229,,10,65.2356757000016,65.24720200000229,65.24720200000229,0.0303014000019175,66.3396599000007,[np.float64(-0.31833333333333336)],[np.float64(0.17916666666666667)],[1],[0],[0],[1.1030429000020376],['target'],p3,001,2025-09-30_21h16.53.302,04102024_3.0_Visual Search Task,,2025.1.1,59.99840404252334,2025-09-30 21h17.06.118439 +0530,
27,0,27,[np.float64(-0.3925)],[np.float64(-0.06583333333333333)],[1],[0],[0],[1.1807318999999552],['target'],27,0,27,0,66.36219990000245,,5,66.35527070000171,66.36219990000245,66.36219990000245,0.015371400000731228,67.53724280000097,[np.float64(-0.3925)],[np.float64(-0.06583333333333333)],[1],[0],[0],[1.1807318999999552],['target'],p3,001,2025-09-30_21h16.53.302,04102024_3.0_Visual Search Task,,2025.1.1,59.99840404252334,2025-09-30 21h17.06.118439 +0530,
28,0,28,[np.float64(-0.365)],[np.float64(-0.14333333333333334)],[1],[0],[0],[1.3543599000004178],['target'],28,0,28,0,67.55470180000339,,5,67.54989270000078,67.55470180000339,67.55470180000339,0.012321600002906052,68.90544290000253,[np.float64(-0.365)],[np.float64(-0.14333333333333334)],[1],[0],[0],[1.3543599000004178],['target'],p3,001,2025-09-30_21h16.53.302,04102024_3.0_Visual Search Task,,2025.1.1,59.99840404252334,2025-09-30 21h17.06.118439 +0530,
29,0,29,[np.float64(-0.31583333333333335)],[np.float64(0.09333333333333334)],[1],[0],[0],[1.9274444000002404],['target'],29,0,29,0,68.93449740000142,,10,68.927201100003,68.93449740000142,68.93449740000142,0.021426499999506632,70.85571750000236,[np.float64(-0.31583333333333335)],[np.float64(0.09333333333333334)],[1],[0],[0],[1.9274444000002404],['target'],p3,001,2025-09-30_21h16.53.302,04102024_3.0_Visual Search Task,,2025.1.1,59.99840404252334,2025-09-30 21h17.06.118439 +0530,
30,0,30,[np.float64(-0.14)],[np.float64(0.14083333333333334)],[1],[0],[0],[1.5801896000011766],['target'],30,0,30,0,70.88072290000127,,5,70.8731759000002,70.88072290000127,70.88072290000127,0.017154699999082368,72.45415560000038,[np.float64(-0.14)],[np.float64(0.14083333333333334)],[1],[0],[0],[1.5801896000011766],['target'],p3,001,2025-09-30_21h16.53.302,04102024_3.0_Visual Search Task,,2025.1.1,59.99840404252334,2025-09-30 21h17.06.118439 +0530,
31,0,31,[np.float64(-0.425)],[np.float64(-0.2425)],[1],[0],[0],[1.3713497999997344],['target'],31,0,31,0,72.49145930000304,,5,72.48107170000003,72.49145930000304,72.49145930000304,0.026661600000807084,73.85321760000079,[np.float64(-0.425)],[np.float64(-0.2425)],[1],[0],[0],[1.3713497999997344],['target'],p3,001,2025-09-30_21h16.53.302,04102024_3.0_Visual Search Task,,2025.1.1,59.99840404252334,2025-09-30 21h17.06.118439 +0530,
32,0,32,[np.float64(-0.028333333333333332)],[np.float64(0.02)],[1],[0],[0],[1.8177672999991046],['target'],32,0,32,0,73.87673700000232,,5,73.86915520000184,73.87673700000232,73.87673700000232,0.015764399999170564,75.68779700000232,[np.float64(-0.028333333333333332)],[np.float64(0.02)],[1],[0],[0],[1.8177672999991046],['target'],p3,001,2025-09-30_21h16.53.302,04102024_3.0_Visual Search Task,,2025.1.1,59.99840404252334,2025-09-30 21h17.06.118439 +0530,
33,0,33,[np.float64(0.0033333333333333335)],[np.float64(0.04416666666666667)],[1],[0],[0],[3.625559500000236],['target'],33,0,33,0,75.71724880000329,,10,75.70996100000048,75.71724880000329,75.71724880000329,0.02192769999965094,79.33605620000162,[np.float64(0.0033333333333333335)],[np.float64(0.04416666666666667)],[1],[0],[0],[3.625559500000236],['target'],p3,001,2025-09-30_21h16.53.302,04102024_3.0_Visual Search Task,,2025.1.1,59.99840404252334,2025-09-30 21h17.06.118439 +0530,
34,0,34,[np.float64(0.31833333333333336)],[np.float64(0.15583333333333332)],[1],[0],[0],[1.625050700000429],['target'],34,0,34,0,79.35484180000276,,5,79.34702319999997,79.35484180000276,79.35484180000276,0.010855600001377752,80.97324690000096,[np.float64(0.31833333333333336)],[np.float64(0.15583333333333332)],[1],[0],[0],[1.625050700000429],['target'],p3,001,2025-09-30_21h16.53.302,04102024_3.0_Visual Search Task,,2025.1.1,59.99840404252334,2025-09-30 21h17.06.118439 +0530,
35,0,35,[np.float64(0.2866666666666667)],[np.float64(0.15416666666666667)],[1],[0],[0],[1.4829979999994976],['target'],35,0,35,0,80.991085200003,,5,80.98606320000181,80.991085200003,80.991085200003,0.012601500002347166,82.46986430000106,[np.float64(0.2866666666666667)],[np.float64(0.15416666666666667)],[1],[0],[0],[1.4829979999994976],['target'],p3,001,2025-09-30_21h16.53.302,04102024_3.0_Visual Search Task,,2025.1.1,59.99840404252334,2025-09-30 21h17.06.118439 +0530,
36,0,36,[np.float64(0.2975)],[np.float64(0.15)],[1],[0],[0],[0.8569792000016605],[None],36,0,36,0,82.48508050000237,,5,82.47995280000032,82.48508050000237,82.48508050000237,0.009920399999828078,83.33783780000158,[np.float64(0.2975)],[np.float64(0.15)],[1],[0],[0],[0.8569792000016605],[None],p3,001,2025-09-30_21h16.53.302,04102024_3.0_Visual Search Task,,2025.1.1,59.99840404252334,2025-09-30 21h17.06.118439 +0530,
37,0,37,[np.float64(0.2975)],[np.float64(-0.4008333333333333)],[1],[0],[0],[2.0177693999976327],['target'],37,0,37,0,83.35647790000075,,5,83.35139230000277,83.35647790000075,83.35647790000075,0.013192499998694984,85.3700116,[np.float64(0.2975)],[np.float64(-0.4008333333333333)],[1],[0],[0],[2.0177693999976327],['target'],p3,001,2025-09-30_21h16.53.302,04102024_3.0_Visual Search Task,,2025.1.1,59.99840404252334,2025-09-30 21h17.06.118439 +0530,
38,0,38,[np.float64(0.4766666666666667)],[np.float64(-0.225)],[1],[0],[0],[1.3429586999991443],['target'],38,0,38,0,85.4030382000019,,10,85.39347010000347,85.4030382000019,85.4030382000019,0.023288799999136245,86.73747920000096,[np.float64(0.4766666666666667)],[np.float64(-0.225)],[1],[0],[0],[1.3429586999991443],['target'],p3,001,2025-09-30_21h16.53.302,04102024_3.0_Visual Search Task,,2025.1.1,59.99840404252334,2025-09-30 21h17.06.118439 +0530,
39,0,39,[np.float64(-0.0033333333333333335)],[np.float64(0.3983333333333333)],[1],[0],[0],[1.510096699999849],['target'],39,0,39,0,86.77098980000301,,5,86.76173060000292,86.77098980000301,86.77098980000301,0.023794799999450333,88.27286810000078,[np.float64(-0.0033333333333333335)],[np.float64(0.3983333333333333)],[1],[0],[0],[1.510096699999849],['target'],p3,001,2025-09-30_21h16.53.302,04102024_3.0_Visual Search Task,,2025.1.1,59.99840404252334,2025-09-30 21h17.06.118439 +0530,
40,0,40,[np.float64(-0.2891666666666667)],[np.float64(0.365)],[1],[0],[0],[2.848498199997266],['target'],40,0,40,0,88.31614780000018,,10,88.30459110000083,88.31614780000018,88.31614780000018,0.03152070000214735,91.15456020000056,[np.float64(-0.2891666666666667)],[np.float64(0.365)],[1],[0],[0],[2.848498199997266],['target'],p3,001,2025-09-30_21h16.53.302,04102024_3.0_Visual Search Task,,2025.1.1,59.99840404252334,2025-09-30 21h17.06.118439 +0530,
41,0,41,[np.float64(-0.43083333333333335)],[np.float64(0.17833333333333334)],[1],[0],[0],[1.5493206000028295],['target'],41,0,41,0,91.20020150000346,,10,91.18752610000229,91.20020150000346,91.20020150000346,0.032681299999239855,92.73791100000017,[np.float64(-0.43083333333333335)],[np.float64(0.17833333333333334)],[1],[0],[0],[1.5493206000028295],['target'],p3,001,2025-09-30_21h16.53.302,04102024_3.0_Visual Search Task,,2025.1.1,59.99840404252334,2025-09-30 21h17.06.118439 +0530,
42,0,42,[np.float64(-0.2808333333333333)],[np.float64(0.31833333333333336)],[1],[0],[0],[1.247764100000495],['target'],42,0,42,0,92.76227690000087,,5,92.75518100000045,92.76227690000087,92.76227690000087,0.01685410000209231,94.00419270000202,[np.float64(-0.2808333333333333)],[np.float64(0.31833333333333336)],[1],[0],[0],[1.247764100000495],['target'],p3,001,2025-09-30_21h16.53.302,04102024_3.0_Visual Search Task,,2025.1.1,59.99840404252334,2025-09-30 21h17.06.118439 +0530,
43,0,43,[np.float64(0.013333333333333334)],[np.float64(0.44083333333333335)],[1],[0],[0],[1.6173624000002746],[None],43,0,43,0,94.0286937000019,,5,94.02122240000244,94.0286937000019,94.0286937000019,0.016803800001071068,95.63954650000233,[np.float64(0.013333333333333334)],[np.float64(0.44083333333333335)],[1],[0],[0],[1.6173624000002746],[None],p3,001,2025-09-30_21h16.53.302,04102024_3.0_Visual Search Task,,2025.1.1,59.99840404252334,2025-09-30 21h17.06.118439 +0530,
44,0,44,[np.float64(-0.4675)],[np.float64(0.19666666666666666)],[1],[0],[0],[1.2244409999984782],['target'],44,0,44,0,95.6704690000006,,5,95.66238760000124,95.6704690000006,95.6704690000006,0.02255700000023353,96.88782410000204,[np.float64(-0.4675)],[np.float64(0.19666666666666666)],[1],[0],[0],[1.2244409999984782],['target'],p3,001,2025-09-30_21h16.53.302,04102024_3.0_Visual Search Task,,2025.1.1,59.99840404252334,2025-09-30 21h17.06.118439 +0530,
45,0,45,[np.float64(-0.255)],[np.float64(-0.10166666666666667)],[1],[0],[0],[2.068479900000966],['target'],45,0,45,0,96.93064779999986,,10,96.91928250000274,96.93064779999986,96.93064779999986,0.03126649999830988,98.98885260000316,[np.float64(-0.255)],[np.float64(-0.10166666666666667)],[1],[0],[0],[2.068479900000966],['target'],p3,001,2025-09-30_21h16.53.302,04102024_3.0_Visual Search Task,,2025.1.1,59.99840404252334,2025-09-30 21h17.06.118439 +0530,
46,0,46,[np.float64(-0.26166666666666666)],[np.float64(-0.2675)],[1],[0],[0],[1.5902927000024647],['target'],46,0,46,0,99.02050120000058,,10,99.01300850000189,99.02050120000058,99.02050120000058,0.023837300002924167,100.60428440000032,[np.float64(-0.26166666666666666)],[np.float64(-0.2675)],[1],[0],[0],[1.5902927000024647],['target'],p3,001,2025-09-30_21h16.53.302,04102024_3.0_Visual Search Task,,2025.1.1,59.99840404252334,2025-09-30 21h17.06.118439 +0530,
47,0,47,[np.float64(-0.24333333333333335)],[np.float64(-0.025833333333333333)],[1],[0],[0],[1.2360436999988451],['target'],47,0,47,0,100.64348430000246,,10,100.63429060000271,100.64348430000246,100.64348430000246,0.02970189999905415,101.87155340000027,[np.float64(-0.24333333333333335)],[np.float64(-0.025833333333333333)],[1],[0],[0],[1.2360436999988451],['target'],p3,001,2025-09-30_21h16.53.302,04102024_3.0_Visual Search Task,,2025.1.1,59.99840404252334,2025-09-30 21h17.06.118439 +0530,
48,0,48,[np.float64(0.2916666666666667)],[np.float64(0.11833333333333333)],[1],[0],[0],[1.5041993999984697],['target'],48,0,48,0,101.8875571000026,,5,101.88258649999989,101.8875571000026,101.8875571000026,0.010799499999848194,103.38753740000175,[np.float64(0.2916666666666667)],[np.float64(0.11833333333333333)],[1],[0],[0],[1.5041993999984697],['target'],p3,001,2025-09-30_21h16.53.302,04102024_3.0_Visual Search Task,,2025.1.1,59.99840404252334,2025-09-30 21h17.06.118439 +0530,
49,0,49,[np.float64(-0.4775)],[np.float64(0.1875)],[1],[0],[0],[1.7279063999994833],['target'],49,0,49,0,103.41537150000295,,10,103.4081698000009,103.41537150000295,103.41537150000295,0.020310100000642706,105.13716050000221,[np.float64(-0.4775)],[np.float64(0.1875)],[1],[0],[0],[1.7279063999994833],['target'],p3,001,2025-09-30_21h16.53.302,04102024_3.0_Visual Search Task,,2025.1.1,59.99840404252334,2025-09-30 21h17.06.118439 +0530,
50,0,50,[np.float64(-0.44916666666666666)],[np.float64(-0.47)],[1],[0],[0],[1.76223630000095],['target'],50,0,50,0,105.1648660000028,,10,105.15705820000221,105.1648660000028,105.1648660000028,0.019691400000738213,106.92029250000269,[np.float64(-0.44916666666666666)],[np.float64(-0.47)],[1],[0],[0],[1.76223630000095],['target'],p3,001,2025-09-30_21h16.53.302,04102024_3.0_Visual Search Task,,2025.1.1,59.99840404252334,2025-09-30 21h17.06.118439 +0530,
51,0,51,[np.float64(0.38)],[np.float64(-0.46166666666666667)],[1],[0],[0],[5.393379500001174],[None],51,0,51,0,106.94886470000347,,10,106.94161570000142,106.94886470000347,106.94886470000347,0.021067899997433415,112.3355459000013,[np.float64(0.38)],[np.float64(-0.46166666666666667)],[1],[0],[0],[5.393379500001174],[None],p3,001,2025-09-30_21h16.53.302,04102024_3.0_Visual Search Task,,2025.1.1,59.99840404252334,2025-09-30 21h17.06.118439 +0530,
52,0,52,[np.float64(0.3308333333333333)],[np.float64(0.375)],[1],[0],[0],[2.744278900001518],['target'],52,0,52,0,112.36851910000041,,10,112.35890930000096,112.36851910000041,112.36851910000041,0.02315230000021984,115.10412400000132,[np.float64(0.3308333333333333)],[np.float64(0.375)],[1],[0],[0],[2.744278900001518],['target'],p3,001,2025-09-30_21h16.53.302,04102024_3.0_Visual Search Task,,2025.1.1,59.99840404252334,2025-09-30 21h17.06.118439 +0530,
53,0,53,[np.float64(-0.1875)],[np.float64(-0.3125)],[1],[0],[0],[2.002239900000859],['target'],53,0,53,0,115.12161110000307,,5,115.11640890000126,115.12161110000307,115.12161110000307,0.012047699998220196,117.11942700000145,[np.float64(-0.1875)],[np.float64(-0.3125)],[1],[0],[0],[2.002239900000859],['target'],p3,001,2025-09-30_21h16.53.302,04102024_3.0_Visual Search Task,,2025.1.1,59.99840404252334,2025-09-30 21h17.06.118439 +0530,
54,0,54,[np.float64(0.125)],[np.float64(-0.20916666666666667)],[1],[0],[0],[2.9825588000021526],['target'],54,0,54,0,117.14631290000034,,10,117.13869650000197,117.14631290000034,117.14631290000034,0.019124700000247685,120.12235409999994,[np.float64(0.125)],[np.float64(-0.20916666666666667)],[1],[0],[0],[2.9825588000021526],['target'],p3,001,2025-09-30_21h16.53.302,04102024_3.0_Visual Search Task,,2025.1.1,59.99840404252334,2025-09-30 21h17.06.118439 +0530,
55,0,55,[np.float64(0.3308333333333333)],[np.float64(-0.09416666666666666)],[1],[0],[0],[1.1686977999997907],[None],55,0,55,0,120.14071940000213,,5,120.13529960000233,120.14071940000213,120.14071940000213,0.012681899999734014,121.30496810000113,[np.float64(0.3308333333333333)],[np.float64(-0.09416666666666666)],[1],[0],[0],[1.1686977999997907],[None],p3,001,2025-09-30_21h16.53.302,04102024_3.0_Visual Search Task,,2025.1.1,59.99840404252334,2025-09-30 21h17.06.118439 +0530,
