thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
111,0,111,[np.float64(0.4775)],[np.float64(0.35083333333333333)],[1],[0],[0],[3.6177146999980323],['target'],111,0,111,0,383.31099650000033,,10,383.2989912000012,383.31099650000033,383.31099650000033,0.030254200002673315,386.9175243000027,[np.float64(0.4775)],[np.float64(0.35083333333333333)],[1],[0],[0],[3.6177146999980323],['target'],p5,001,2025-09-30_21h32.52.571,04102024_3.0_Visual Search Task,,2025.1.1,59.611274877215706,2025-09-30 21h33.20.252144 +0530,
112,0,112,[np.float64(-0.165)],[np.float64(0.03666666666666667)],[1],[0],[0],[3.095747499999561],['target'],112,0,112,0,386.9454882000027,,10,386.93820750000305,386.9454882000027,386.9454882000027,0.020431400000234134,390.0345801000003,[np.float64(-0.165)],[np.float64(0.03666666666666667)],[1],[0],[0],[3.095747499999561],['target'],p5,001,2025-09-30_21h32.52.571,04102024_3.0_Visual Search Task,,2025.1.1,59.611274877215706,2025-09-30 21h33.20.252144 +0530,
113,0,113,[np.float64(0.2966666666666667)],[np.float64(0.3541666666666667)],[1],[0],[0],[3.1303391000001284],['target'],113,0,113,0,390.0611444999995,,10,390.05357580000054,390.0611444999995,390.0611444999995,0.01876529999935883,393.185054900001,[np.float64(0.2966666666666667)],[np.float64(0.3541666666666667)],[1],[0],[0],[3.1303391000001284],['target'],p5,001,2025-09-30_21h32.52.571,04102024_3.0_Visual Search Task,,2025.1.1,59.611274877215706,2025-09-30 21h33.20.252144 +0530,
114,0,114,[np.float64(-0.2625)],[np.float64(0.22833333333333333)],[1],[0],[0],[3.679609700000583],['target'],114,0,114,0,393.2126504000007,,10,393.20484209999995,393.2126504000007,393.2126504000007,0.019538299999112496,396.88521030000265,[np.float64(-0.2625)],[np.float64(0.22833333333333333)],[1],[0],[0],[3.679609700000583],['target'],p5,001,2025-09-30_21h32.52.571,04102024_3.0_Visual Search Task,,2025.1.1,59.611274877215706,2025-09-30 21h33.20.252144 +0530,
115,0,115,[np.float64(-0.4225)],[np.float64(-0.43)],[1],[0],[0],[3.7068379999982426],['target'],115,0,115,0,396.9016972999998,,5,396.89599440000165,396.9016972999998,396.9016972999998,0.01038429999971413,400.60412310000174,[np.float64(-0.4225)],[np.float64(-0.43)],[1],[0],[0],[3.7068379999982426],['target'],p5,001,2025-09-30_21h32.52.571,04102024_3.0_Visual Search Task,,2025.1.1,59.611274877215706,2025-09-30 21h33.20.252144 +0530,
116,0,116,[np.float64(-0.12333333333333334)],[np.float64(0.435)],[1],[0],[0],[3.1329330999978993],['target'],116,0,116,0,400.6476827000006,,10,400.63386430000173,400.6476827000006,400.6476827000006,0.029531600001064362,403.7678268000018,[np.float64(-0.12333333333333334)],[np.float64(0.435)],[1],[0],[0],[3.1329330999978993],['target'],p5,001,2025-09-30_21h32.52.571,04102024_3.0_Visual Search Task,,2025.1.1,59.611274877215706,2025-09-30 21h33.20.252144 +0530,
117,0,117,[np.float64(-0.03333333333333333)],[np.float64(-0.0825)],[1],[0],[0],[2.4047191999998176],['target'],117,0,117,0,403.7850350000008,,5,403.77973850000126,403.7850350000008,403.7850350000008,0.011687400001392234,406.1857388000026,[np.float64(-0.03333333333333333)],[np.float64(-0.0825)],[1],[0],[0],[2.4047191999998176],['target'],p5,001,2025-09-30_21h32.52.571,04102024_3.0_Visual Search Task,,2025.1.1,59.611274877215706,2025-09-30 21h33.20.252144 +0530,
118,0,118,[np.float64(-0.019166666666666665)],[np.float64(-0.025833333333333333)],[1],[0],[0],[3.8020452999990084],['target'],118,0,118,0,406.2034377000018,,5,406.19820990000153,406.2034377000018,406.2034377000018,0.012250299998413539,410.0008278000023,[np.float64(-0.019166666666666665)],[np.float64(-0.025833333333333333)],[1],[0],[0],[3.8020452999990084],['target'],p5,001,2025-09-30_21h32.52.571,04102024_3.0_Visual Search Task,,2025.1.1,59.611274877215706,2025-09-30 21h33.20.252144 +0530,
119,0,119,[np.float64(0.2925)],[np.float64(0.31166666666666665)],[1],[0],[0],[1.755781100000604],['target'],119,0,119,0,410.01799510000274,,5,410.0122243000005,410.01799510000274,410.01799510000274,0.011192199999641161,411.7691790000026,[np.float64(0.2925)],[np.float64(0.31166666666666665)],[1],[0],[0],[1.755781100000604],['target'],p5,001,2025-09-30_21h32.52.571,04102024_3.0_Visual Search Task,,2025.1.1,59.611274877215706,2025-09-30 21h33.20.252144 +0530,
120,0,120,[np.float64(-0.10666666666666667)],[np.float64(0.3358333333333333)],[1],[0],[0],[3.9780514999984007],['target'],120,0,120,0,411.79912660000264,,10,411.7906925000025,411.79912660000264,411.79912660000264,0.021253800001431955,415.76972000000023,[np.float64(-0.10666666666666667)],[np.float64(0.3358333333333333)],[1],[0],[0],[3.9780514999984007],['target'],p5,001,2025-09-30_21h32.52.571,04102024_3.0_Visual Search Task,,2025.1.1,59.611274877215706,2025-09-30 21h33.20.252144 +0530,
121,0,121,[np.float64(-0.07083333333333333)],[np.float64(-0.26416666666666666)],[1],[0],[0],[2.3467350999999326],['target'],121,0,121,0,415.79601230000117,,5,415.7873123999998,415.79601230000117,415.79601230000117,0.017336300003080396,418.13555540000016,[np.float64(-0.07083333333333333)],[np.float64(-0.26416666666666666)],[1],[0],[0],[2.3467350999999326],['target'],p5,001,2025-09-30_21h32.52.571,04102024_3.0_Visual Search Task,,2025.1.1,59.611274877215706,2025-09-30 21h33.20.252144 +0530,
122,0,122,[np.float64(0.275)],[np.float64(-0.08416666666666667)],[1],[0],[0],[2.498639400000684],['target'],122,0,122,0,418.18080010000267,,10,418.1674316000026,418.18080010000267,418.18080010000267,0.031595199998264434,420.66692260000127,[np.float64(0.275)],[np.float64(-0.08416666666666667)],[1],[0],[0],[2.498639400000684],['target'],p5,001,2025-09-30_21h32.52.571,04102024_3.0_Visual Search Task,,2025.1.1,59.611274877215706,2025-09-30 21h33.20.252144 +0530,
123,0,123,[np.float64(0.0225)],[np.float64(0.325)],[1],[0],[0],[2.334702299998753],['target'],123,0,123,0,420.69079310000234,,5,420.6833432000021,420.69079310000234,420.69079310000234,0.016178099998796824,423.01931719999993,[np.float64(0.0225)],[np.float64(0.325)],[1],[0],[0],[2.334702299998753],['target'],p5,001,2025-09-30_21h32.52.571,04102024_3.0_Visual Search Task,,2025.1.1,59.611274877215706,2025-09-30 21h33.20.252144 +0530,
124,0,124,[np.float64(-0.38083333333333336)],[np.float64(0.4025)],[1],[0],[0],[3.992593700000725],['target'],124,0,124,0,423.0501015000009,,10,423.0411872000004,423.0501015000009,423.0501015000009,0.021641100000124425,427.0348948000028,[np.float64(-0.38083333333333336)],[np.float64(0.4025)],[1],[0],[0],[3.992593700000725],['target'],p5,001,2025-09-30_21h32.52.571,04102024_3.0_Visual Search Task,,2025.1.1,59.611274877215706,2025-09-30 21h33.20.252144 +0530,
125,0,125,[np.float64(0.145)],[np.float64(-0.015833333333333335)],[1],[0],[0],[2.502920800001448],['target'],125,0,125,0,427.05273950000264,,5,427.04751770000075,427.05273950000264,427.05273950000264,0.012385699999867938,429.5515169999999,[np.float64(0.145)],[np.float64(-0.015833333333333335)],[1],[0],[0],[2.502920800001448],['target'],p5,001,2025-09-30_21h32.52.571,04102024_3.0_Visual Search Task,,2025.1.1,59.611274877215706,2025-09-30 21h33.20.252144 +0530,
126,0,126,[np.float64(-0.06833333333333333)],[np.float64(-0.43166666666666664)],[1],[0],[0],[2.493531600001006],['target'],126,0,126,0,429.5823861000026,,10,429.57392130000153,429.5823861000026,429.5823861000026,0.02209720000246307,432.0685078000024,[np.float64(-0.06833333333333333)],[np.float64(-0.43166666666666664)],[1],[0],[0],[2.493531600001006],['target'],p5,001,2025-09-30_21h32.52.571,04102024_3.0_Visual Search Task,,2025.1.1,59.611274877215706,2025-09-30 21h33.20.252144 +0530,
127,0,127,[np.float64(0.39916666666666667)],[np.float64(0.08416666666666667)],[1],[0],[0],[2.2318617000019003],['target'],127,0,127,0,432.09112740000273,,5,432.0850715000015,432.09112740000273,432.09112740000273,0.016308999998727813,434.3184295000028,[np.float64(0.39916666666666667)],[np.float64(0.08416666666666667)],[1],[0],[0],[2.2318617000019003],['target'],p5,001,2025-09-30_21h32.52.571,04102024_3.0_Visual Search Task,,2025.1.1,59.611274877215706,2025-09-30 21h33.20.252144 +0530,
128,0,128,[np.float64(0.10416666666666667)],[np.float64(-0.1975)],[1],[0],[0],[1.583271399998921],['target'],128,0,128,0,434.33843010000055,,5,434.33237080000254,434.33843010000055,434.33843010000055,0.013661500001035165,435.916022100002,[np.float64(0.10416666666666667)],[np.float64(-0.1975)],[1],[0],[0],[1.583271399998921],['target'],p5,001,2025-09-30_21h32.52.571,04102024_3.0_Visual Search Task,,2025.1.1,59.611274877215706,2025-09-30 21h33.20.252144 +0530,
129,0,129,[np.float64(0.41)],[np.float64(-0.14666666666666667)],[1],[0],[0],[6.098664200002531],['target'],129,0,129,0,435.94267930000206,,10,435.9342312000008,435.94267930000206,435.94267930000206,0.018116200000804383,442.03381509999963,[np.float64(0.41)],[np.float64(-0.14666666666666667)],[1],[0],[0],[6.098664200002531],['target'],p5,001,2025-09-30_21h32.52.571,04102024_3.0_Visual Search Task,,2025.1.1,59.611274877215706,2025-09-30 21h33.20.252144 +0530,
130,0,130,[np.float64(-0.45166666666666666)],[np.float64(-0.07166666666666667)],[1],[0],[0],[2.770985600000131],['target'],130,0,130,0,442.0516467000016,,5,442.04602010000235,442.0516467000016,442.0516467000016,0.011998400001175469,444.81791870000234,[np.float64(-0.45166666666666666)],[np.float64(-0.07166666666666667)],[1],[0],[0],[2.770985600000131],['target'],p5,001,2025-09-30_21h32.52.571,04102024_3.0_Visual Search Task,,2025.1.1,59.611274877215706,2025-09-30 21h33.20.252144 +0530,
131,0,131,[np.float64(0.3491666666666667)],[np.float64(0.465)],[1],[0],[0],[3.0954772000004596],['target'],131,0,131,0,444.85086180000144,,5,444.83838540000215,444.85086180000144,444.85086180000144,0.02023439999902621,447.9349364000009,[np.float64(0.3491666666666667)],[np.float64(0.465)],[1],[0],[0],[3.0954772000004596],['target'],p5,001,2025-09-30_21h32.52.571,04102024_3.0_Visual Search Task,,2025.1.1,59.611274877215706,2025-09-30 21h33.20.252144 +0530,
132,0,132,[np.float64(-0.2733333333333333)],[np.float64(0.38166666666666665)],[1],[0],[0],[2.8017092000009143],['target'],132,0,132,0,447.9535140000007,,5,447.9483813000006,447.9535140000007,447.9535140000007,0.01308420000350452,450.75111930000276,[np.float64(-0.2733333333333333)],[np.float64(0.38166666666666665)],[1],[0],[0],[2.8017092000009143],['target'],p5,001,2025-09-30_21h32.52.571,04102024_3.0_Visual Search Task,,2025.1.1,59.611274877215706,2025-09-30 21h33.20.252144 +0530,
133,0,133,[np.float64(0.24666666666666667)],[np.float64(-0.13)],[1],[0],[0],[2.9422550999988744],['target'],133,0,133,0,450.7829629000007,,10,450.7737885000024,450.7829629000007,450.7829629000007,0.022454000001744134,453.7176005000001,[np.float64(0.24666666666666667)],[np.float64(-0.13)],[1],[0],[0],[2.9422550999988744],['target'],p5,001,2025-09-30_21h32.52.571,04102024_3.0_Visual Search Task,,2025.1.1,59.611274877215706,2025-09-30 21h33.20.252144 +0530,
134,0,134,[np.float64(0.006666666666666667)],[np.float64(-0.4191666666666667)],[1],[0],[0],[3.5859896000001754],['target'],134,0,134,0,453.73798689999967,,5,453.7313275000015,453.73798689999967,453.73798689999967,0.012825900001189439,457.3183482000022,[np.float64(0.006666666666666667)],[np.float64(-0.4191666666666667)],[1],[0],[0],[3.5859896000001754],['target'],p5,001,2025-09-30_21h32.52.571,04102024_3.0_Visual Search Task,,2025.1.1,59.611274877215706,2025-09-30 21h33.20.252144 +0530,
135,0,135,[np.float64(0.3466666666666667)],[np.float64(-0.41083333333333333)],[1],[0],[0],[3.564618000000337],['target'],135,0,135,0,457.34474520000003,,5,457.3344185999995,457.34474520000003,457.34474520000003,0.015870700000959914,460.8999309999999,[np.float64(0.3466666666666667)],[np.float64(-0.41083333333333333)],[1],[0],[0],[3.564618000000337],['target'],p5,001,2025-09-30_21h32.52.571,04102024_3.0_Visual Search Task,,2025.1.1,59.611274877215706,2025-09-30 21h33.20.252144 +0530,
136,0,136,[np.float64(-0.24166666666666667)],[np.float64(0.023333333333333334)],[1],[0],[0],[2.6047161999995296],['target'],136,0,136,0,460.91616799999974,,5,460.91051850000076,460.91616799999974,460.91616799999974,0.01043500000014319,463.5165546999997,[np.float64(-0.24166666666666667)],[np.float64(0.023333333333333334)],[1],[0],[0],[2.6047161999995296],['target'],p5,001,2025-09-30_21h32.52.571,04102024_3.0_Visual Search Task,,2025.1.1,59.611274877215706,2025-09-30 21h33.20.252144 +0530,
137,0,137,[np.float64(0.25333333333333335)],[np.float64(0.4608333333333333)],[1],[0],[0],[7.628833800001303],['target'],137,0,137,0,463.54674220000015,,10,463.537369200003,463.54674220000015,463.54674220000015,0.020554299997456837,471.16729730000225,[np.float64(0.25333333333333335)],[np.float64(0.4608333333333333)],[1],[0],[0],[7.628833800001303],['target'],p5,001,2025-09-30_21h32.52.571,04102024_3.0_Visual Search Task,,2025.1.1,59.611274877215706,2025-09-30 21h33.20.252144 +0530,
138,0,138,[np.float64(0.2125)],[np.float64(-0.21166666666666667)],[1],[0],[0],[2.802065299998503],['target'],138,0,138,0,471.20946170000025,,10,471.1969231000003,471.20946170000025,471.20946170000025,0.02936240000053658,473.99961910000275,[np.float64(0.2125)],[np.float64(-0.21166666666666667)],[1],[0],[0],[2.802065299998503],['target'],p5,001,2025-09-30_21h32.52.571,04102024_3.0_Visual Search Task,,2025.1.1,59.611274877215706,2025-09-30 21h33.20.252144 +0530,
139,0,139,[np.float64(-0.205)],[np.float64(0.2825)],[1],[0],[0],[2.4946292999993602],['target'],139,0,139,0,474.03298300000097,,5,474.02250950000234,474.03298300000097,474.03298300000097,0.022732800000085263,476.5183066999998,[np.float64(-0.205)],[np.float64(0.2825)],[1],[0],[0],[2.4946292999993602],['target'],p5,001,2025-09-30_21h32.52.571,04102024_3.0_Visual Search Task,,2025.1.1,59.611274877215706,2025-09-30 21h33.20.252144 +0530,
140,0,140,[np.float64(-0.4691666666666667)],[np.float64(0.31083333333333335)],[1],[0],[0],[1.914813100000174],['target'],140,0,140,0,476.5666719000001,,10,476.5522235999997,476.5666719000001,476.5666719000001,0.03371369999877061,478.4678117000003,[np.float64(-0.4691666666666667)],[np.float64(0.31083333333333335)],[1],[0],[0],[1.914813100000174],['target'],p5,001,2025-09-30_21h32.52.571,04102024_3.0_Visual Search Task,,2025.1.1,59.611274877215706,2025-09-30 21h33.20.252144 +0530,
141,0,141,[np.float64(0.2025)],[np.float64(-0.19416666666666665)],[1],[0],[0],[2.644092599999567],['target'],141,0,141,0,478.499558800002,,10,478.4884353000016,478.499558800002,478.499558800002,0.020334600001660874,481.133600000001,[np.float64(0.2025)],[np.float64(-0.19416666666666665)],[1],[0],[0],[2.644092599999567],['target'],p5,001,2025-09-30_21h32.52.571,04102024_3.0_Visual Search Task,,2025.1.1,59.611274877215706,2025-09-30 21h33.20.252144 +0530,
142,0,142,[np.float64(0.4125)],[np.float64(-0.2525)],[1],[0],[0],[2.1042217000031087],['target'],142,0,142,0,481.15108880000116,,5,481.14543080000294,481.15108880000116,481.15108880000116,0.011593600000196602,483.2506238999995,[np.float64(0.4125)],[np.float64(-0.2525)],[1],[0],[0],[2.1042217000031087],['target'],p5,001,2025-09-30_21h32.52.571,04102024_3.0_Visual Search Task,,2025.1.1,59.611274877215706,2025-09-30 21h33.20.252144 +0530,
143,0,143,[np.float64(0.16333333333333333)],[np.float64(-0.11583333333333333)],[1],[0],[0],[1.9902200999968045],['target'],143,0,143,0,483.2673637000007,,5,483.26077460000306,483.2673637000007,483.2673637000007,0.00998020000042743,485.251831900001,[np.float64(0.16333333333333333)],[np.float64(-0.11583333333333333)],[1],[0],[0],[1.9902200999968045],['target'],p5,001,2025-09-30_21h32.52.571,04102024_3.0_Visual Search Task,,2025.1.1,59.611274877215706,2025-09-30 21h33.20.252144 +0530,
144,0,144,[np.float64(-0.3)],[np.float64(0.07166666666666667)],[1],[0],[0],[2.2352135000001],['target'],144,0,144,0,485.2722926000024,,5,485.2651017999997,485.2722926000024,485.2722926000024,0.013054800001555122,487.50143690000186,[np.float64(-0.3)],[np.float64(0.07166666666666667)],[1],[0],[0],[2.2352135000001],['target'],p5,001,2025-09-30_21h32.52.571,04102024_3.0_Visual Search Task,,2025.1.1,59.611274877215706,2025-09-30 21h33.20.252144 +0530,
145,0,145,[np.float64(0.27166666666666667)],[np.float64(-0.051666666666666666)],[1],[0],[0],[1.944111000000703],['target'],145,0,145,0,487.5306272000016,,10,487.52288540000154,487.5306272000016,487.5306272000016,0.021109200002683792,489.46814150000137,[np.float64(0.27166666666666667)],[np.float64(-0.051666666666666666)],[1],[0],[0],[1.944111000000703],['target'],p5,001,2025-09-30_21h32.52.571,04102024_3.0_Visual Search Task,,2025.1.1,59.611274877215706,2025-09-30 21h33.20.252144 +0530,
146,0,146,[np.float64(-0.2225)],[np.float64(-0.1275)],[1],[0],[0],[2.403020599998854],['target'],146,0,146,0,489.48991279999973,,5,489.48024129999976,489.48991279999973,489.48991279999973,0.011828499998955522,491.88451239999995,[np.float64(-0.2225)],[np.float64(-0.1275)],[1],[0],[0],[2.403020599998854],['target'],p5,001,2025-09-30_21h32.52.571,04102024_3.0_Visual Search Task,,2025.1.1,59.611274877215706,2025-09-30 21h33.20.252144 +0530,
147,0,147,[np.float64(-0.2708333333333333)],[np.float64(0.4025)],[1],[0],[0],[2.66007879999961],['target'],147,0,147,0,491.9157243000009,,10,491.9074013999998,491.9157243000009,491.9157243000009,0.022631599997112062,494.5686029999997,[np.float64(-0.2708333333333333)],[np.float64(0.4025)],[1],[0],[0],[2.66007879999961],['target'],p5,001,2025-09-30_21h32.52.571,04102024_3.0_Visual Search Task,,2025.1.1,59.611274877215706,2025-09-30 21h33.20.252144 +0530,
148,0,148,[np.float64(-0.3933333333333333)],[np.float64(-0.08666666666666667)],[1],[0],[0],[1.6847282999988238],['target'],148,0,148,0,494.58668620000026,,5,494.58156840000083,494.58668620000026,494.58668620000026,0.01262470000074245,496.26732710000215,[np.float64(-0.3933333333333333)],[np.float64(-0.08666666666666667)],[1],[0],[0],[1.6847282999988238],['target'],p5,001,2025-09-30_21h32.52.571,04102024_3.0_Visual Search Task,,2025.1.1,59.611274877215706,2025-09-30 21h33.20.252144 +0530,
149,0,149,[np.float64(-0.21166666666666667)],[np.float64(0.31833333333333336)],[1],[0],[0],[2.6130669999984093],['target'],149,0,149,0,496.2964374000003,,10,496.2877961000013,496.2964374000003,496.2964374000003,0.020268899999791756,498.901859900001,[np.float64(-0.21166666666666667)],[np.float64(0.31833333333333336)],[1],[0],[0],[2.6130669999984093],['target'],p5,001,2025-09-30_21h32.52.571,04102024_3.0_Visual Search Task,,2025.1.1,59.611274877215706,2025-09-30 21h33.20.252144 +0530,
150,0,150,[np.float64(0.050833333333333335)],[np.float64(0.19416666666666665)],[1],[0],[0],[2.6155565999979444],['target'],150,0,150,0,498.9265908000016,,5,498.9178993000023,498.9265908000016,498.9265908000016,0.015812199999345466,501.53469080000286,[np.float64(0.050833333333333335)],[np.float64(0.19416666666666665)],[1],[0],[0],[2.6155565999979444],['target'],p5,001,2025-09-30_21h32.52.571,04102024_3.0_Visual Search Task,,2025.1.1,59.611274877215706,2025-09-30 21h33.20.252144 +0530,
151,0,151,[np.float64(0.055)],[np.float64(0.43916666666666665)],[1],[0],[0],[2.784244000002218],['target'],151,0,151,0,501.5779379000014,,10,501.5641082000002,501.5779379000014,501.5779379000014,0.029170900001190603,504.34902839999995,[np.float64(0.055)],[np.float64(0.43916666666666665)],[1],[0],[0],[2.784244000002218],['target'],p5,001,2025-09-30_21h32.52.571,04102024_3.0_Visual Search Task,,2025.1.1,59.611274877215706,2025-09-30 21h33.20.252144 +0530,
152,0,152,[np.float64(-0.29583333333333334)],[np.float64(0.0008333333333333334)],[1],[0],[0],[2.089680100001715],['target'],152,0,152,0,504.3659136999995,,5,504.35904010000013,504.3659136999995,504.3659136999995,0.009843699997873046,506.44986380000046,[np.float64(-0.29583333333333334)],[np.float64(0.0008333333333333334)],[1],[0],[0],[2.089680100001715],['target'],p5,001,2025-09-30_21h32.52.571,04102024_3.0_Visual Search Task,,2025.1.1,59.611274877215706,2025-09-30 21h33.20.252144 +0530,
153,0,153,[np.float64(0.205)],[np.float64(0.13083333333333333)],[1],[0],[0],[2.5328712000009546],['target'],153,0,153,0,506.4732771000017,,5,506.4655765999996,506.4732771000017,506.4732771000017,0.015521100001933519,508.99885580000046,[np.float64(0.205)],[np.float64(0.13083333333333333)],[1],[0],[0],[2.5328712000009546],['target'],p5,001,2025-09-30_21h32.52.571,04102024_3.0_Visual Search Task,,2025.1.1,59.611274877215706,2025-09-30 21h33.20.252144 +0530,
154,0,154,[np.float64(0.059166666666666666)],[np.float64(0.4816666666666667)],[1],[0],[0],[2.3472698999976274],['target'],154,0,154,0,509.0250981999998,,10,509.0171638000029,509.0250981999998,509.0250981999998,0.018193200001405785,511.36482310000065,[np.float64(0.059166666666666666)],[np.float64(0.4816666666666667)],[1],[0],[0],[2.3472698999976274],['target'],p5,001,2025-09-30_21h32.52.571,04102024_3.0_Visual Search Task,,2025.1.1,59.611274877215706,2025-09-30 21h33.20.252144 +0530,
155,0,155,[np.float64(-0.095)],[np.float64(-0.3408333333333333)],[1],[0],[0],[2.7637410999996064],['target'],155,0,155,0,511.39422580000246,,10,511.3845330000004,511.39422580000246,511.39422580000246,0.019569399999454618,514.1489559000001,[np.float64(-0.095)],[np.float64(-0.3408333333333333)],[1],[0],[0],[2.7637410999996064],['target'],p5,001,2025-09-30_21h32.52.571,04102024_3.0_Visual Search Task,,2025.1.1,59.611274877215706,2025-09-30 21h33.20.252144 +0530,
156,0,156,[np.float64(-0.041666666666666664)],[np.float64(-0.10666666666666667)],[1],[0],[0],[1.856228500000725],['target'],156,0,156,0,514.1633664000001,,5,514.1578483000012,514.1633664000001,514.1633664000001,0.00874620000104187,516.0145139000015,[np.float64(-0.041666666666666664)],[np.float64(-0.10666666666666667)],[1],[0],[0],[1.856228500000725],['target'],p5,001,2025-09-30_21h32.52.571,04102024_3.0_Visual Search Task,,2025.1.1,59.611274877215706,2025-09-30 21h33.20.252144 +0530,
157,0,157,[np.float64(-0.22916666666666666)],[np.float64(-0.03166666666666667)],[1],[0],[0],[2.124694800000725],['target'],157,0,157,0,516.0299608000023,,5,516.0248043000029,516.0299608000023,516.0299608000023,0.010199699998338474,518.1502376999997,[np.float64(-0.22916666666666666)],[np.float64(-0.03166666666666667)],[1],[0],[0],[2.124694800000725],['target'],p5,001,2025-09-30_21h32.52.571,04102024_3.0_Visual Search Task,,2025.1.1,59.611274877215706,2025-09-30 21h33.20.252144 +0530,
158,0,158,[np.float64(-0.023333333333333334)],[np.float64(-0.3458333333333333)],[1],[0],[0],[2.276337200000853],['target'],158,0,158,0,518.180934,,10,518.171914100003,518.180934,518.180934,0.021389300000009825,520.4494632999995,[np.float64(-0.023333333333333334)],[np.float64(-0.3458333333333333)],[1],[0],[0],[2.276337200000853],['target'],p5,001,2025-09-30_21h32.52.571,04102024_3.0_Visual Search Task,,2025.1.1,59.611274877215706,2025-09-30 21h33.20.252144 +0530,
159,0,159,[np.float64(-0.1275)],[np.float64(0.47)],[1],[0],[0],[7.42858139999953],['target'],159,0,159,0,520.4789469999996,,10,520.4704796000005,520.4789469999996,520.4789469999996,0.020764300003065728,527.8998769000027,[np.float64(-0.1275)],[np.float64(0.47)],[1],[0],[0],[7.42858139999953],['target'],p5,001,2025-09-30_21h32.52.571,04102024_3.0_Visual Search Task,,2025.1.1,59.611274877215706,2025-09-30 21h33.20.252144 +0530,
160,0,160,[np.float64(0.17)],[np.float64(0.4675)],[1],[0],[0],[2.3451977000004263],['target'],160,0,160,0,527.9291354000015,,10,527.9202638000024,527.9291354000015,527.9291354000015,0.019968799999332987,530.2660921000024,[np.float64(0.17)],[np.float64(0.4675)],[1],[0],[0],[2.3451977000004263],['target'],p5,001,2025-09-30_21h32.52.571,04102024_3.0_Visual Search Task,,2025.1.1,59.611274877215706,2025-09-30 21h33.20.252144 +0530,
161,0,161,[np.float64(-0.04416666666666667)],[np.float64(0.32416666666666666)],[1],[0],[0],[2.099998500001675],['target'],161,0,161,0,530.2900953999997,,10,530.2826340000029,530.2900953999997,530.2900953999997,0.016432399999757763,532.3836609999998,[np.float64(-0.04416666666666667)],[np.float64(0.32416666666666666)],[1],[0],[0],[2.099998500001675],['target'],p5,001,2025-09-30_21h32.52.571,04102024_3.0_Visual Search Task,,2025.1.1,59.611274877215706,2025-09-30 21h33.20.252144 +0530,
162,0,162,[np.float64(0.2375)],[np.float64(-0.4216666666666667)],[1],[0],[0],[4.5308747999988555],['target'],162,0,162,0,532.4098981000025,,5,532.400588200002,532.4098981000025,532.4098981000025,0.016695099999196827,536.9324735000009,[np.float64(0.2375)],[np.float64(-0.4216666666666667)],[1],[0],[0],[4.5308747999988555],['target'],p5,001,2025-09-30_21h32.52.571,04102024_3.0_Visual Search Task,,2025.1.1,59.611274877215706,2025-09-30 21h33.20.252144 +0530,
163,0,163,[np.float64(0.45666666666666667)],[np.float64(0.05333333333333334)],[1],[0],[0],[3.1531594000007317],['target'],163,0,163,0,536.9499323000018,,5,536.9446325000026,536.9499323000018,536.9499323000018,0.011987699999735923,540.0982753000026,[np.float64(0.45666666666666667)],[np.float64(0.05333333333333334)],[1],[0],[0],[3.1531594000007317],['target'],p5,001,2025-09-30_21h32.52.571,04102024_3.0_Visual Search Task,,2025.1.1,59.611274877215706,2025-09-30 21h33.20.252144 +0530,
164,0,164,[np.float64(-0.2808333333333333)],[np.float64(0.3333333333333333)],[1],[0],[0],[4.301944700000604],['target'],164,0,164,0,540.1191112000015,,5,540.1115891000009,540.1191112000015,540.1191112000015,0.01316949999818462,544.4140595999997,[np.float64(-0.2808333333333333)],[np.float64(0.3333333333333333)],[1],[0],[0],[4.301944700000604],['target'],p5,001,2025-09-30_21h32.52.571,04102024_3.0_Visual Search Task,,2025.1.1,59.611274877215706,2025-09-30 21h33.20.252144 +0530,
165,0,165,[np.float64(-0.3458333333333333)],[np.float64(0.385)],[1],[0],[0],[2.019197699999495],['target'],165,0,165,0,544.4346288000015,,5,544.4288448000007,544.4346288000015,544.4346288000015,0.014677000002848217,546.448903200002,[np.float64(-0.3458333333333333)],[np.float64(0.385)],[1],[0],[0],[2.019197699999495],['target'],p5,001,2025-09-30_21h32.52.571,04102024_3.0_Visual Search Task,,2025.1.1,59.611274877215706,2025-09-30 21h33.20.252144 +0530,
166,0,166,[np.float64(-0.4125)],[np.float64(0.2675)],[1],[0],[0],[3.380302699999447],['target'],166,0,166,0,546.4805766000027,,10,546.4675504000006,546.4805766000027,546.4805766000027,0.01848690000042552,549.8490278999998,[np.float64(-0.4125)],[np.float64(0.2675)],[1],[0],[0],[3.380302699999447],['target'],p5,001,2025-09-30_21h32.52.571,04102024_3.0_Visual Search Task,,2025.1.1,59.611274877215706,2025-09-30 21h33.20.252144 +0530,
